Buch: "Connecting Leaders" , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
chin. Buch in Buchbox: "12 Birth-Animal" , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
kl. Chin. Vase in Box , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
türkisches Teeservice in schwarzer Box , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
Modell Gebetsteppich in Box , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
Modell "Windturm" aus Qatar , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
CD: "South China Banquet Melodies" , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
2 kl. chin. Tonfiguren mit Zertifikat , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
chin. Kupferbild Motiv Blumen , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
Perlenkette , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
3teiliger Holzrahmen mit beweglichen Motiven und eingelassener kleiner Uhr , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
kl. Mongolenzelt aus Ton mit elektr. Teelicht , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
chin. silbermetaii-Teller mit Ständer mit Motiven , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
Stifte-Box aus Holz , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
kl. Wandteller aus Metall , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
gerahmtes Bild "2 Usbeken beim Tee oder Kaffee" , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
Fotomappe: Bilder Samarkand, Buchara, Seidenstr. , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
2 Stofftaschen mit Stickereien , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
schw. Kunstleder -Aktentasche , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
Bildband "Dunarea romäneasca" , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
kl. Lederetui , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
kl. Reise-Lesebuch "Georgien" , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
"Schlafanzug" für LH-Passagiere , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
kl. blauer Elefant in roter Samtbox , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
Bildband "Jeddah - Museum under the sun" , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
Bildband: "Hegra" , Bundesministerium für Wirtschaft und Energie, 2014/11/26, n.a., n.a., BMWi, fail
2teil. kl. Kaffeeservice - "Momkid Craft Koera" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
kl. Bild aus Leder im Rahmen , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
weiße Vase mit Goldverzierungen in Box , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
kl. silberner Teller, Stadtansicht "Camboda" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Bild mit Blumenmotiv im Holzrahmen , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Bildband "China - Through The Lens" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
eh in. Stamp Album "Enchanting Heilongjiang" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Bildband "Oman - Then and Now" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Schmuckteller im roten Geschenkkoffer , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Schmuckschatulle in blauer Samtbox , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
1 Tasse (Seltmann Weiden- Vip-Collection) , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Tischfigur aus Gold : Soldat auf Löwe mit Flügel , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Bild: Metallbaum unter Plexiglas eingelassen , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Reiseführer: "Nur in Köln" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
2 Beschwerer aus geschliffenem Glas (Motiv KamelfTeekanne , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
goldenes Segelschiff in schwarzer Box , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Trinkflasche aus Metall , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Kaffeebecher (-lasse) , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Buch: 2014 - Postwertzeichen BR Deutschland , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Bildband: "Meerwind Süd /Ost" - Offshore Windpark , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
2 x Buch: "Forschungsschiff Sonne- Meyer Werft" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
fünffarbiger Digitaldruck: Motiv<.K. Kollwitz , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
kl. Pokal aus Messing in roter Box , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
5 x CD "Musik auf Villa Hügel - Festl. Konzert" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
CD "K-Pop 30" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Schal (Fraas) , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
kl. Messingbehälter in roter Box , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Bildband: "Das gute Essen: Im Gespräch" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Espresso-Tasse mit Unterteller (Rosenthal) , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Buch: Elektrisiert - Valentine-Urbschat" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Bildband "Natur Stein Kultur Wein" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Krawatte von Louis Voitton , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
CD: "Arcadio Volodos - Konzerthaus Orchester Berlin , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Briefmarke (Banknote) "Emperor Nickolas II"- im Bilderrahmen mit Zertifikat (Rückseite) , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Krawatte v. Cadini , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Krawatte aus Kasachstan , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Buch "Das Neue und seine Feinde" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Chin. Bild im Rahmen "Motiv Drachen" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Tischuhr- Würfelform - aus Marmor , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
grünes Album mit chin. Briefmarken und Papierschnitten , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
3 Figuren, geschnitzt aus Bambus (Japan?!) , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Kugelschreiber in Holz-Etui , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
gerahmtes Metallbild: Vue Generale de Bougie , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
2 CDs: chines. Musik: Pipa I Guzheng , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Schal , Kaschmir "Aitai" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Pullunder in rosa , Kaschmir "Gobi" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
kl. Minimusikinstrument (Geigenartig) in blauer Box , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Wandteller Ulan Bator mit Ständer , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
gerahmtes Bild mit 3 kl. Tonmedaillen , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Stoffbild im Holzrahmen , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
3 Holzfiguren (ca. 40cm) aus Tansania , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Seidentuch aus Indien , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
CD "Musik Villa Hügel - Festl. Konzert" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
2 Bildbände "From London to Astana" Volume I u. II , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
vergoldeter Schreibhalter mit 2 Kugelschreiber , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
jap. Briefpapier mit Karten , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
2 Fl. Rotwein "Petite Arvine"/Biauburgunder Pola" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
1 Fl. Weißwein "Annenhof - Chardonnay" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Weinset "Schloss Wackerbarth" Fl. Wein; Fl. Traubensaft und 2 Tassen , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
1 Fl. Weißwein (Brogsitter- Nr. 1 - 2013 Ahr} , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
1 Fl. "Grauer Burgunder" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
1 Fl. "Williams Christ-Birne" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
1 Fl. Weißwein- Johannishof 2013 , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
1 Fl: Rotwein aus Algerien , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
1 Fl. Rotwein 2012er Michelsberg-Spätburgunder , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
1 Fl. Champagner Tarlant , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
1 Fl. Rotwein "Cabernet Sauvignon 2005" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
1 Fl. Weißwein "Juliusspital- Würzburger Stein 2013" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
2 FL. Rotwein "Castello Fonterutoli I Lacoste-Borie" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
1 Fl. Rotwein "Pinot Noir" in Holzbox , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
1 Fl. Weißwein: "Rüdesheim Berg Rottland" 2013 , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
1 Fl. Champagner "Jacquart" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Weinpaket 1 Fl. Weißwein "Weißburgunder"; 2 Fl. Rotwein: "Fiorde Crasto, Primitive Appassito" , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
2 Fl. Rotwein von Claps , Bundesministerium für Wirtschaft und Energie, 2015/03/09, n.a., n.a., BMWi, fail
Stoffbild, gerahmt; Motiv: vietnam. Flußlandschaft , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Solar Power Lampe , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
2 Tonbilder-Stadtansicht Durresi/Aibanien , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
2 Schlüsselanhänger , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Kugelschreiber und USB Stick , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Wandteller mit Ständer in blauer Box , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Packung Bünting-Tee in Nostalgiepackung , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Umhängetasche "exist" , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Kompass , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Schale mit Porzellanblumen in grüner Box , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
blaue Konferenzmappe , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Buch mit alten chin. Münzen , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Buch: "The SilkStamp Collection .. ... " , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Bayer Bild "Gardan" , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
kl. Teekanne in grüner Box (Saudi Arabien) , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
2 Bernstein-Kelche , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Bildband: Persian Gulf in the Historical Documents , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Bildband "Our Homeland Iran" , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Wandteppich: Wappen Stadt Rehau , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
bulgarische Münze , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Bierkrug: Motiv Spielplan Fußball WM , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Gebäude (Rathaus) in Glaswürfel eingelassen , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Kaffee-ffee-Set (Wasserkocher, Kanne, Tablet, Schüssel, Karaffe aus Iran) unter Plexiglasbox , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
2 Teppiche aus dem Iran , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
"Isfahan Virtual Reality Software"- 2 CD + Postkarten , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
2 CDs "Isfahan Today" , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
blaue kl. Vase in Plexiglasbox , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
blauer Wandteller in Box , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
blaue gr. Vase , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Krawatte , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Tuch , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Kugelschreiber , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Bildband "Das war 2014 - Stern-Jahrbuch" , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Wollschal "Possum Merino" , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Briefbeschwerer "Energy Efficiency Center" , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
taiw. Trinkbecher aus Porzellan , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Buch: Paper-Cut , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
drehbare Schmuckdose/Stifthalter , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
1 Kochbuch "The Aserbaijani Kitchen" , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Bildband "Cocina & Diplornacia" , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
kl. Schale aus Jamaika , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
kl. gerahmtes Bild, vietnam. Tempel , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
Briefmarkenbuch "The Dream realized by Joint Efforts" , Bundesministerium für Wirtschaft und Energie, 2015/10/14, n.a., n.a., BMWi, fail
DVD "Festakt und Konzert" - Eueasien-Freundschaftszug , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
Wollschal "Mc Donald - Possum Merino" , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
Bildband: "Azerbaijan" , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
chin. Teller in Samtkoffer , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
kl. Ledermappe für Visiten/ Kreditkarten , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
rote längliche chin. Box (kein Inhalt) , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
CD "Tabaluga- Es lebe die Freundschaft" , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
versch. Tücher , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
2 musik. afrik. Rasseln , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
3 Packungen mit je 3 alte chines. Münzen, gerahmt u'nter Glas mit Zertificat , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
Klappbuchseite "Paper Cut in China" , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
Buch:" Russland" von Schober/Kolosowa , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
Hase aus Jade in Box (defekt) , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
Bildband "Aigeria Years of 2014-2015" , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
2 x Bildband "Respekt" , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
2 x Offsetdruck "25 Jahre Deutsche Einheit" , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
Krawatte "Art of M.C. Escher'' , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
CD "Mare-Andre Dalbavie" , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
DVD "Family Clash!" , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
7 Bücher:- Die Fleischmafia- Die Nanolithografi- Am 12. Tag- The Great Escape- Das Geheimnis ist immer die Liebe- Geniale , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
Begegnungen - Buddha sprang über die Mauer -, Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
2 x Bildband "Meyer-Werft Papenburg" , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
Bildband "Master of Abstraction" , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
Bernsteinteller in blauer Box , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
Goldene Figur "Pharaonica" , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
Brieföffner mit Lupe in Lederbox , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
2 Bernsteintassen mit Unterteller und Löffel , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
Teppich Iran , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
Rauchermännchen , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
Hut , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
1 Olivenbaum aus Metall in roter Box , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
Schlüsseletui aus Leder (Wittchen) , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
Glasschild "Power 300 - infineon Dresden" , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
5 Regenschirme (grün) mit Holzgriff , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
Buch. "Das blaue Kochbuch" , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
kl. Gemälde auf Holz (20 x15cm) , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
Bildband "Krupp" , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
Buch: "Selbstverbrennung" v. H. J. Schellnhuber , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
CD "Eric Clapton - Forever Man" Deluxe Edition , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
braune Aktentasche "Picard 1928" , Bundesministerium für Wirtschaft und Energie, 2016/01/25, n.a., n.a., BMWi, fail
